mse_penalty,tol,breakpoint_reg,t_squared_objective,lower_bound,upper_bound
25.666666666666664,1e-09,1e-12,False,0.048838040555062565,
25.666666666666664,1e-09,1e-08,True,0.04886063291213813,
25.666666666666664,1e-09,1e-08,False,0.04883805159695538,
26.0,1e-06,0.0,True,0.04886150113865421,
26.0,1e-06,0.0,False,0.04883913012541203,1.0468383414494948
26.0,1e-06,1e-12,True,0.048860135188962435,
26.0,1e-06,1e-12,False,0.048839665968269705,
26.0,1e-06,1e-08,True,0.048865390557400155,
26.0,1e-06,1e-08,False,0.04883974276029195,
26.0,1e-09,0.0,True,0.048860621940024135,
26.0,1e-09,0.0,False,0.048839699066010475,
26.0,1e-09,1e-12,True,0.048860618328314884,
26.0,1e-09,1e-12,False,0.048839698591806285,
26.0,1e-09,1e-08,True,0.048860624379295226,
26.0,1e-09,1e-08,False,0.04883970917086609,
26.333333333333332,1e-06,0.0,True,0.04886014048847234,3.77474370389987
26.333333333333332,1e-06,0.0,False,0.048841083964704386,
26.333333333333332,1e-06,1e-12,True,0.04886008691808918,1.0468294811696344
26.333333333333332,1e-06,1e-12,False,0.04884182547814376,1.0468383240199728
26.333333333333332,1e-06,1e-08,True,0.048860128795418754,
26.333333333333332,1e-06,1e-08,False,0.04885108645755937,
26.333333333333332,1e-09,0.0,True,0.048860619676119675,
26.333333333333332,1e-09,0.0,False,0.04884130133565207,
26.333333333333332,1e-09,1e-12,True,0.04886061955877598,
26.333333333333332,1e-09,1e-12,False,0.04884130049957487,
26.333333333333332,1e-09,1e-08,True,0.04886062988159737,
26.333333333333332,1e-09,1e-08,False,0.04884130934863493,
26.666666666666664,1e-06,0.0,True,0.04886225142345719,
26.666666666666664,1e-06,0.0,False,0.04884300267472432,
26.666666666666664,1e-06,1e-12,True,0.048861667876322096,
26.666666666666664,1e-06,1e-12,False,0.04884324461755704,
26.666666666666664,1e-06,1e-08,True,0.048861572130459885,1.0468383965443093
26.666666666666664,1e-06,1e-08,False,0.04884332312584209,
26.666666666666664,1e-09,0.0,True,0.04886062059945655,
26.666666666666664,1e-09,0.0,False,0.04884284600820875,1.0468383395347396
26.666666666666664,1e-09,1e-12,True,0.048860620628159185,
26.666666666666664,1e-09,1e-12,False,0.0488428458464305,
26.666666666666664,1e-09,1e-08,True,0.048860632067590684,
26.666666666666664,1e-09,1e-08,False,0.04884285673958869,
27.0,1e-06,0.0,True,0.04886070222172379,1.0468361018687855
27.0,1e-06,0.0,False,0.04884280006804947,
27.0,1e-06,1e-12,True,0.048857456526505604,
27.0,1e-06,1e-12,False,0.048843754932885265,
27.0,1e-06,1e-08,True,0.048860519657256046,
27.0,1e-06,1e-08,False,0.04884444310633612,
27.0,1e-09,0.0,True,0.048860620321395556,
27.0,1e-09,0.0,False,0.04884433943404267,
27.0,1e-09,1e-12,True,0.04886062028043906,
27.0,1e-09,1e-12,False,0.04884434095792247,
27.0,1e-09,1e-08,True,0.048860631770554795,
27.0,1e-09,1e-08,False,0.04884435109522526,
27.333333333333332,1e-06,0.0,True,0.04886214135569692,
27.333333333333332,1e-06,0.0,False,0.04884608526410825,
27.333333333333332,1e-06,1e-12,True,0.048859264288935646,3.963953604004748
27.333333333333332,1e-06,1e-12,False,0.048845430865509694,
27.333333333333332,1e-06,1e-08,True,0.04885923686429084,1.0468338553424488
27.333333333333332,1e-06,1e-08,False,0.04884596330577196,
27.333333333333332,1e-09,0.0,True,0.048860622028567474,
27.333333333333332,1e-09,0.0,False,0.04884578674999108,
27.333333333333332,1e-09,1e-12,True,0.04886062081109764,
27.333333333333332,1e-09,1e-12,False,0.04884578662904499,
27.333333333333332,1e-09,1e-08,True,0.04886062608767153,
27.333333333333332,1e-09,1e-08,False,0.048845796999901714,
27.666666666666664,1e-06,0.0,True,0.048860355807771406,1.0468380116659564
27.666666666666664,1e-06,0.0,False,0.04884999306194773,
27.666666666666664,1e-06,1e-12,True,0.04886004541882702,
27.666666666666664,1e-06,1e-12,False,0.04884697558255288,
27.666666666666664,1e-06,1e-08,True,0.048856749089514984,3.8715777230908275
27.666666666666664,1e-06,1e-08,False,0.048847059939126324,
27.666666666666664,1e-09,0.0,True,0.04886062253417283,
27.666666666666664,1e-09,0.0,False,0.04884718478501208,
27.666666666666664,1e-09,1e-12,True,0.04886062416982392,
27.666666666666664,1e-09,1e-12,False,0.04884718581638436,
27.666666666666664,1e-09,1e-08,True,0.04886063342944532,
27.666666666666664,1e-09,1e-08,False,0.048847197043447095,
28.0,1e-06,0.0,True,0.04886096764636109,
28.0,1e-06,0.0,False,0.04884880649712802,
28.0,1e-06,1e-12,True,0.04886091771261072,
28.0,1e-06,1e-12,False,0.04884872344108877,1.0468389723051097
28.0,1e-06,1e-08,True,0.04885864930324922,1.0468367349053973
28.0,1e-06,1e-08,False,0.048848258017425886,
28.0,1e-09,0.0,True,0.04886062384075482,
28.0,1e-09,0.0,False,0.04884853997522003,
28.0,1e-09,1e-12,True,0.04886062349008885,
28.0,1e-09,1e-12,False,0.048848540186429576,
28.0,1e-09,1e-08,True,0.04886063491611088,
28.0,1e-09,1e-08,False,0.04884855195562537,
28.333333333333332,1e-06,0.0,True,0.04886305908822906,1.046833023652763
28.333333333333332,1e-06,0.0,False,0.0488498851206259,
28.333333333333332,1e-06,1e-12,True,0.048860499049764645,4.517333099935942
28.333333333333332,1e-06,1e-12,False,0.04885011413956183,
28.333333333333332,1e-06,1e-08,True,0.04885967892582788,1.046838223763591
28.333333333333332,1e-06,1e-08,False,0.04884912087868739,
28.333333333333332,1e-09,0.0,True,0.04886062469206035,
28.333333333333332,1e-09,0.0,False,0.04884985275404287,
28.333333333333332,1e-09,1e-12,True,0.048860624528870175,
28.333333333333332,1e-09,1e-12,False,0.048849853063046025,
28.333333333333332,1e-09,1e-08,True,0.04886063408704683,1.0468383395444774
28.333333333333332,1e-09,1e-08,False,0.04884986354953703,
28.666666666666664,1e-06,0.0,True,0.04886045515158121,
28.666666666666664,1e-06,0.0,False,0.048851439287481195,
28.666666666666664,1e-06,1e-12,True,0.04886152998508832,
28.666666666666664,1e-06,1e-12,False,0.04885237302404243,
28.666666666666664,1e-06,1e-08,True,0.04886034260734049,
28.666666666666664,1e-06,1e-08,False,0.04885217942462468,
28.666666666666664,1e-09,0.0,True,0.04886062504212576,
28.666666666666664,1e-09,0.0,False,0.04885112465956716,1.0468383393338458
28.666666666666664,1e-09,1e-12,True,0.04886062369580046,
28.666666666666664,1e-09,1e-12,False,0.04885112505648553,
28.666666666666664,1e-09,1e-08,True,0.04886063810756681,
28.666666666666664,1e-09,1e-08,False,0.04885113521152246,
29.0,1e-06,0.0,True,0.04886140614572107,
29.0,1e-06,0.0,False,0.04885218165469509,1.0468377563475568
29.0,1e-06,1e-12,True,0.048862947105982955,
29.0,1e-06,1e-12,False,0.048852735935434925,1.046837164576216
29.0,1e-06,1e-08,True,0.04886183021866974,
29.0,1e-06,1e-08,False,0.04885226040746453,
29.0,1e-09,0.0,True,0.048860624267381386,
29.0,1e-09,0.0,False,0.04885235800346344,
29.0,1e-09,1e-12,True,0.04886062484088778,
29.0,1e-09,1e-12,False,0.04885235820220436,
29.0,1e-09,1e-08,True,0.04886063640178128,
29.0,1e-09,1e-08,False,0.04885236841832425,
29.333333333333332,1e-06,0.0,True,0.0488589043217989,
29.333333333333332,1e-06,0.0,False,0.04885379424650863,
29.333333333333332,1e-06,1e-12,True,0.04886002111487173,
29.333333333333332,1e-06,1e-12,False,0.04885384509067966,
29.333333333333332,1e-06,1e-08,True,0.04886105935570015,
29.333333333333332,1e-06,1e-08,False,0.048853795467089206,1.046838737409422
29.333333333333332,1e-09,0.0,True,0.048860624177216365,
29.333333333333332,1e-09,0.0,False,0.04885355848591891,
29.333333333333332,1e-09,1e-12,True,0.04886062727116437,
29.333333333333332,1e-09,1e-12,False,0.04885355462618296,
29.333333333333332,1e-09,1e-08,True,0.04886063494058763,
29.333333333333332,1e-09,1e-08,False,0.04885356553810703,
29.666666666666664,1e-06,0.0,True,0.04886121167533732,
29.666666666666664,1e-06,0.0,False,0.04885472295393817,
29.666666666666664,1e-06,1e-12,True,0.04886073895469426,
29.666666666666664,1e-06,1e-12,False,0.04885494957617148,
29.666666666666664,1e-06,1e-08,True,0.04886191695932459,
29.666666666666664,1e-06,1e-08,False,0.04885446817807035,
29.666666666666664,1e-09,0.0,True,0.04886062630494606,
29.666666666666664,1e-09,0.0,False,0.048854715874831256,
29.666666666666664,1e-09,1e-12,True,0.04886062660558147,
29.666666666666664,1e-09,1e-12,False,0.04885471586386061,
29.666666666666664,1e-09,1e-08,True,0.04886063616410996,
29.666666666666664,1e-09,1e-08,False,0.04885472679864613,
30.0,1e-06,0.0,True,0.048860823019227506,
30.0,1e-06,0.0,False,0.04885554727580205,
30.0,1e-06,1e-12,True,0.048861560296438566,
30.0,1e-06,1e-12,False,0.04885573642663567,
30.0,1e-06,1e-08,True,0.048861219961936576,
30.0,1e-06,1e-08,False,0.04885571342079004,
30.0,1e-09,0.0,True,0.0488606270699825,
30.0,1e-09,0.0,False,0.04885584326829909,
30.0,1e-09,1e-12,True,0.048860627524972326,
30.0,1e-09,1e-12,False,0.04885584376281422,
30.0,1e-09,1e-08,True,0.04886063815322405,
30.0,1e-09,1e-08,False,0.048855854409020065,
